69933713,39,1,10,6,8,1,10,0
69934199,86,0,2,3,1,0,5,0
69933207,7,0,3,1,2,1,3,0
69934288,558,58,30,82,24,9,56,0
69934652,51,0,0,0,0,0,2,0
69932369,52,0,3,6,6,1,8,0
69933235,25,0,1,3,0,0,4,0
69887542,958,3,64,106,81,6,112,0
69929793,1,1,2,1,0,0,1,0
69929886,35,0,3,4,3,0,4,0
69925808,48,0,9,7,8,2,7,0
69617043,472,3,41,72,47,15,80,0
69926908,95,0,2,3,0,0,5,0
69925997,304,0,6,45,2,2,61,0
69925107,170,1,7,49,3,3,37,0
69924981,51,0,5,12,1,0,16,0
69924679,1321,7,28,81,53,13,179,0
69924514,9,0,0,0,0,0,1,0
69924680,285,1,32,38,30,4,45,0
69923875,144,1,10,42,6,3,29,0
69858618,46,0,3,6,0,1,6,0
69075328,891,6,29,48,50,10,123,0
69922103,184,6,5,4,2,4,7,0
69921545,53,0,3,9,3,0,5,0
69920889,34,0,2,1,0,0,6,0
69919531,15050,504,208,2419,1601,138,2095,0
69918528,111,0,5,30,1,0,22,0
69917440,125,1,8,38,3,3,34,0
69870281,4139,32,127,373,475,88,671,0
69915788,286,17,4,78,11,9,50,0
69869439,1581,5,42,88,54,15,168,0
69851907,936,6,38,182,99,20,171,0
69907580,707,1,13,80,10,4,188,0
69908240,15,0,5,0,6,1,8,0
69906867,19448,141,373,1463,1676,116,4699,0
69889778,42,0,4,4,6,0,5,0
69899391,44,0,4,7,4,2,10,0
69904908,2589,27,72,112,47,2,322,0
69572167,10015,120,339,1266,518,109,1570,0
69900390,22963,65,103,426,256,125,1286,0
69897582,118,1,14,12,14,0,33,0
69897689,830,3,26,66,23,7,94,0
69895785,359,6,12,12,7,2,26,0
69895309,2310,8,33,132,38,5,228,0
69890986,121,0,4,15,11,1,26,0
69892879,8672,60,62,518,488,31,838,0
69888020,42,1,2,9,2,0,13,0
69876677,277,0,14,10,6,0,31,0
69853422,150,0,29,12,5,2,28,0
69892655,86,0,0,1,0,0,2,0
69891518,103,0,4,10,16,4,13,0
69890253,18,0,0,1,0,0,0,0
69890797,172,0,6,17,20,0,26,0
69891730,36,0,1,1,0,0,1,0
69890510,212,0,5,34,17,2,33,0
69889516,3,0,0,1,0,0,1,0
69886497,4707,97,65,605,547,31,939,0
69499352,55,1,5,11,3,0,22,0
69877069,28,0,0,1,0,0,1,0
69876095,7,0,0,0,0,0,0,0
69874879,279,0,1,9,3,2,20,0
69874479,259,2,16,48,9,4,57,0
69876168,273,4,43,43,28,6,55,0
69875236,27,0,1,1,0,1,2,0
69840601,23789,103,411,1176,1133,245,3062,0
69874718,8,0,0,0,0,1,0,0
69873259,129,0,10,13,8,5,32,0
69873316,86,1,3,7,7,0,14,0
69871409,23,0,1,1,0,0,7,0
69870385,12,0,0,0,0,0,1,0
69870444,44,0,2,8,0,0,5,0
69869603,69,0,1,13,0,0,3,0
69869092,102,3,13,13,14,2,13,0
69861614,568,0,21,61,10,7,50,0
69865220,39,0,3,3,2,0,3,0
69862486,625,3,26,48,14,3,87,0
69846892,131,0,12,6,3,0,7,0
69862489,54,0,1,1,2,0,4,0
69862184,548,0,2,7,3,5,5,0
69862448,16,0,3,2,0,0,2,0
69859079,13,0,0,0,0,0,0,0
69858389,37,0,1,4,2,0,5,0
69858374,49,0,2,1,2,0,6,0
69855585,210,6,5,20,4,1,22,0
69838887,97,0,3,16,3,0,15,0
69833043,80370,356,446,9635,6392,627,9651,0
69823699,85,1,3,6,12,2,12,0
69836682,65,0,6,11,17,3,12,0
69852953,88,0,3,3,4,0,12,0
69825442,51,1,2,3,3,1,8,0
69852049,53,0,0,1,3,0,3,0
69794534,81,0,12,17,14,4,27,0
69728466,92,0,12,12,14,2,24,0
69851542,577,3,11,40,9,6,38,0
69851588,1136,32,51,34,6,3,99,0
69851050,29,0,6,4,2,1,6,0
69829612,1784,3,25,82,46,4,280,0
69470792,111,1,10,9,22,1,18,0
69847806,8971,21,107,1017,138,108,685,0
69847562,809,0,19,5,9,4,34,0
69836355,135,0,10,17,19,5,20,0
69844459,31,0,0,6,2,1,3,0
69842983,43,0,1,4,0,1,6,0
69842621,67,0,2,4,0,1,7,0
69841705,36,2,5,3,0,1,3,0
69824321,1129,2,35,200,22,5,348,0
69841120,12,0,0,1,0,0,0,0
69841000,9,0,0,1,0,0,0,0
69841172,8,0,0,1,0,0,0,0
69840882,12,0,0,1,0,0,1,0
69840344,9,0,0,2,0,0,0,0
69840763,12,0,0,1,0,0,0,0
69840557,10,0,0,2,0,0,0,0
69840646,9,0,0,2,0,0,0,0
69840439,7,0,0,1,0,0,0,0
69840266,17,0,0,1,0,0,0,0
69809147,283,0,6,38,13,4,46,0
69837010,1,0,0,0,0,0,0,0
69837398,13,0,0,1,0,0,1,0
69835872,55,3,8,19,7,2,17,0
69835425,57,0,1,1,0,0,5,0
69838240,450,0,4,83,5,5,58,0
69830554,60,0,4,3,2,0,7,0
69795512,933,65,50,97,66,20,120,0
69828475,37,0,2,2,2,4,2,0
69828247,191,0,6,3,5,6,15,0
69827049,207,0,16,29,16,4,32,0
69827899,189,0,8,24,6,1,27,0
69827251,105,3,14,13,23,6,24,0
69823916,79,0,3,4,4,1,10,0
69824366,2140,4,12,114,16,5,119,0
69824302,430,0,31,68,33,7,62,0
69823946,18,0,7,5,8,1,4,0
69822736,75,0,3,15,2,3,12,0
69819225,54,0,1,0,0,0,1,0
69822022,1476,6,68,47,26,4,118,0
69821701,144,0,10,12,11,5,16,0
69821639,124,0,6,15,13,4,27,0
69818761,110,0,7,5,1,0,6,0
69817897,39,0,2,2,3,0,5,0
69817277,126,0,4,15,13,1,20,0
69817024,20,0,0,0,0,0,0,0
69809183,183,1,17,33,25,13,34,0
69815081,2,0,0,1,0,0,1,0
69814090,73,0,5,22,0,1,15,0
69813735,15,0,0,1,0,0,1,0
69814188,83,0,11,8,3,3,15,0
69810157,138,0,11,26,24,1,29,0
69515972,73223,625,732,3676,3030,297,6111,0
69807828,11314,81,147,1062,583,42,1454,0
69809319,964,2,30,29,38,7,58,0
69808431,292,1,18,51,44,3,62,0
69807526,338,0,1,42,6,1,37,0
69806778,1120,2,22,68,21,10,86,0
69805707,31,0,0,0,2,0,3,0
69805189,31,0,1,3,0,0,3,0
69805338,89,0,3,6,5,1,9,0
69788786,160,0,8,15,9,2,21,0
69802579,520,3,11,107,10,9,79,0
69802450,20,0,0,3,0,0,2,0
69802170,10564,77,142,814,1064,81,1342,0
69801305,58,0,1,2,0,0,2,0
69786611,63,0,6,6,2,0,11,0
69799280,244,1,5,62,1,3,57,0
69744092,109,1,13,16,11,5,27,0
69797624,162,2,21,25,6,3,22,0
69798430,46,1,5,8,3,2,17,0
69797390,17,0,0,5,0,0,5,0
69795371,495,0,4,30,0,1,78,0
69795121,407,0,1,42,2,2,52,0
69797222,36,0,0,3,0,0,5,0
69750938,182,0,2,22,7,5,27,0
69796258,91,0,8,6,12,1,17,0
69747118,85,7,5,10,24,6,18,0
69796643,1249,26,29,260,27,38,160,0
69794085,1193,1,40,54,41,8,75,0
69752162,40,1,2,4,5,2,4,0
69792488,18031,72,104,1275,646,90,1279,0
69791716,1227,0,12,157,8,5,201,0
69789421,761,0,13,119,13,10,164,0
69787890,56,0,5,4,2,2,9,0
69789373,50,0,4,2,1,1,8,0
69789540,2945,15,22,681,68,61,308,0
69789476,244,0,7,59,4,2,61,0
69529066,3580,39,59,619,318,35,603,0
69788358,28,0,0,3,0,1,3,0
69726529,1115,13,117,234,146,15,327,0
69786176,560,0,11,102,8,2,64,0
69786045,24,1,1,0,0,2,4,0
69782238,229,0,4,3,0,0,36,0
69784705,705,0,35,13,8,2,85,0
69783896,628,19,33,42,44,11,83,0
69784074,69,0,9,3,0,2,7,0
69783709,55,0,2,3,5,1,9,0
69781545,3,0,0,0,0,0,0,0
69781402,52,7,11,5,3,3,4,0
69779151,130,0,4,10,2,4,11,0
69737178,147,34,10,13,25,12,23,0
69763520,178,1,2,5,4,1,11,0
69741855,802,3,45,175,62,10,226,0
69777854,108,0,8,19,2,1,20,0
69777595,434,0,8,65,3,4,87,0
69776400,132,0,10,4,1,1,8,0
69772485,1264,4,7,13,6,1,30,0
69773827,489,1,13,153,7,8,86,0
69773988,346,0,6,57,2,0,66,0
69773847,29,0,0,1,1,0,2,0
69771620,43,0,0,1,0,1,2,0
69773243,85,0,3,4,2,1,6,0
69773500,32,0,2,1,1,2,2,0
69728507,383,0,25,52,16,5,79,0
69710528,545,3,26,113,47,7,137,0
69772913,89629,285,271,1866,2245,1437,5256,0
69772928,23,0,4,3,4,0,5,0
69771483,161,0,4,16,9,3,20,0
69770861,71,0,4,6,2,1,11,0
69771415,92,0,9,3,6,2,5,0
69770809,267,1,3,17,15,5,24,0
69765611,815,1,9,12,22,4,419,0
69765075,29,0,0,0,0,2,0,0
69764530,57,0,5,10,12,2,15,0
69765498,776,1,8,2,1,2,4,0
69758180,64,0,5,7,6,1,6,0
69765288,11,0,0,0,0,0,0,0
69753833,1356,2,9,5,7,5,10,0
69763950,5,1,4,0,0,0,1,0
69762470,77,0,4,7,0,3,10,0
69760649,17,0,0,5,0,2,2,0
69760953,164,0,16,16,11,6,13,0
69749866,5271,1,10,257,809,82,725,0
69759017,8,0,0,3,0,0,1,0
69593507,243,0,9,29,16,8,38,0
69757466,8,0,0,3,0,0,2,0
69755285,505,37,10,26,16,1,74,0
69754552,2916,10,47,194,105,16,329,0
69754477,6,0,0,3,0,0,0,0
69753596,1025,20,58,175,85,21,235,0
69751543,36,1,9,2,7,2,7,0
69751812,676,0,12,60,8,1,52,0
69750472,78,0,5,4,0,2,22,0
69662196,30694,587,550,3114,2053,284,4675,0
69654637,800,7,11,60,48,55,53,0
69750234,18,0,1,1,0,0,1,0
69749936,15,0,0,2,0,0,0,0
69749672,4,0,0,1,0,0,0,0
69749722,12,0,0,3,0,0,1,0
69749057,26,0,0,2,0,0,1,0
69748371,5,0,0,1,0,0,0,0
69748866,11,0,0,1,0,0,1,0
69748643,11,0,0,2,1,0,2,0
69748326,19,0,0,3,0,0,2,0
69736228,217,0,11,23,0,0,47,0
69747944,31,0,0,2,0,2,0,0
69748169,14,0,0,1,0,0,0,0
69746744,50,0,0,0,0,0,0,0
69746443,2535,5,59,111,56,6,160,0
69746516,114,0,4,17,7,0,18,0
69745882,902,17,13,45,19,12,91,0
69745327,21,1,0,0,0,1,3,0
69743520,50,0,1,5,0,1,6,0
69710302,206,2,13,23,15,5,38,0
69742469,301,1,14,36,24,2,48,0
69728166,19310,139,304,2605,1299,149,3228,0
69739972,123,1,1,10,0,0,15,0
69739497,114,0,1,25,0,0,10,0
69739750,144,0,8,21,17,4,14,0
69737860,116,0,2,14,0,0,10,0
69739308,259,0,8,18,7,2,36,0
69738589,2069,50,27,204,37,15,270,0
69738285,136,0,3,18,3,1,15,0
69737215,1338,21,52,257,124,17,290,0
69737671,42,0,3,4,0,1,4,0
69737462,47,0,2,2,2,1,3,0
69737544,17,0,5,0,1,0,1,0
69699258,71,0,6,5,0,4,11,0
69737069,1885,7,75,40,11,4,122,0
69735321,460,0,32,19,13,0,58,0
69734046,173,7,2,2,6,0,8,0
69732866,25,0,0,0,0,0,1,0
69730724,269,0,30,39,42,3,55,0
69730023,216,3,12,21,11,0,33,0
69711266,92,0,4,35,7,0,20,0
69674749,84,1,11,12,6,1,25,0
69301656,3869,27,76,332,182,34,500,0
69727970,47,0,0,1,0,0,1,0
69728599,16,0,3,1,0,0,2,0
69727359,44,0,6,4,6,1,5,0
69725378,66,0,1,1,2,3,4,0
69725861,40,0,8,9,8,0,12,0
69724588,15,0,0,1,0,0,1,0
69723349,28,0,1,8,0,0,5,0
69724116,12,0,0,1,0,0,1,0
69535554,785,5,30,103,98,18,111,0
69655305,6313,101,238,1025,773,143,989,0
69722884,25,1,1,2,0,0,4,0
69723403,32,0,1,4,0,0,4,0
69723144,52,0,3,3,0,0,6,0
69701180,247,5,9,40,20,1,34,0
69687983,143,0,6,7,6,1,11,0
69504528,2807,89,138,562,316,48,636,0
69435995,67,0,2,2,0,0,12,0
69248184,88,0,5,7,5,1,14,0
69721217,109,1,5,3,6,0,10,0
69711990,1030,1,27,101,40,8,139,0
69719091,73,1,13,2,4,0,16,0
69716878,17,0,2,0,0,0,2,0
69716407,6499,201,314,569,447,62,679,0
69632117,32,0,8,5,5,0,9,0
69054147,1068,13,66,214,105,13,254,0
68413255,733,2,23,99,33,9,142,0
69714334,800,7,34,89,14,2,156,0
69706648,7874,90,75,641,154,180,408,0
69707214,1452,8,37,195,127,8,278,0
69705319,677,8,25,15,7,4,68,0
69054032,83,0,5,7,6,2,18,0
68505093,1060,7,56,88,27,11,162,0
69713165,80,0,0,0,0,0,1,0
69709966,109,1,10,24,38,5,34,0
69709959,32,0,0,6,1,1,6,0
69696460,13,0,0,1,0,0,0,0
69694520,19,0,8,2,6,1,5,0
69677625,977,8,33,114,50,10,160,0
69664565,128,1,9,16,10,3,25,0
69656725,47,0,3,5,6,1,10,0
69705314,477,0,5,57,20,7,38,0
69704899,106,0,9,9,6,0,8,0
69703067,3029,31,57,192,96,9,253,0
69700147,438,1,29,80,76,6,86,0
69700934,45,0,4,4,5,2,7,0
69699823,253,0,7,15,4,6,28,0
69699692,501,2,18,28,12,4,61,0
69698978,172,0,17,17,15,1,40,0
69699041,63,0,0,1,0,1,1,0
69686460,1203,0,23,179,72,2,134,0
69697484,14,0,0,0,0,0,0,0
69694237,23,0,0,1,2,3,3,0
69695343,47,0,3,8,2,0,9,0
69692540,101,0,0,4,1,3,9,0
69691858,92,0,13,5,13,8,15,0
69693162,90,0,5,4,2,0,9,0
69691333,43,0,7,9,7,0,15,0
69691953,98,1,9,15,4,0,23,0
69691507,967,12,35,101,27,7,116,0
69691524,27,2,10,3,3,1,5,0
69693979,504,1,3,74,5,2,109,0
69689336,4,0,0,0,0,0,0,0
69648519,49,0,5,5,2,0,8,0
69641410,96,0,7,11,4,2,17,0
69621828,2638,118,123,469,225,50,497,0
69551938,1271,13,56,196,59,11,236,0
69437280,97,0,5,13,3,2,25,0
69262494,51,0,8,7,8,2,9,0
69687192,31,0,1,3,0,3,6,0
69685908,1769,44,35,71,42,4,189,0
69683100,597,8,17,82,29,1,87,0
69680370,29,0,3,1,6,0,7,0
69648137,57,0,2,3,1,1,6,0
69675258,1426,10,26,87,36,4,133,0
69678415,50,0,2,2,0,1,6,0
69678336,92,0,7,10,8,1,13,0
69658235,56,0,14,4,9,1,12,0
69676790,738,11,38,78,46,17,103,0
69673840,148,0,6,5,2,2,17,0
69674857,39,1,3,8,0,1,8,0
69675014,12,0,2,2,0,1,3,0
69675318,297,1,10,85,6,4,67,0
69674152,15,1,3,6,0,0,4,0
69674045,8,0,2,2,0,0,2,0
69673932,6,1,2,2,0,0,3,0
69647279,178,1,25,12,16,1,28,0
69672334,36,0,7,3,4,2,7,0
69673179,21,1,1,2,2,1,5,0
69672368,516,0,11,90,21,10,57,0
69609494,50,0,2,4,0,1,6,0
69665803,13,1,2,5,0,2,4,0
69667880,761,1,9,71,8,6,199,0
69665690,17,1,3,4,0,2,5,0
69666829,4066,6,29,63,39,10,359,0
69665263,36,0,0,1,2,1,2,0
69664214,167,2,11,8,4,1,16,0
69665516,1699,28,68,99,396,19,333,0
69664927,40,0,3,3,2,2,8,0
69663569,232,1,11,28,11,2,33,0
69653206,1116,8,45,56,55,7,124,0
69651718,292,3,20,27,37,3,44,0
69648296,230,3,12,48,18,4,48,0
69662978,378,0,10,63,3,5,78,0
69662623,560,1,9,136,9,12,105,0
69641321,379,1,25,18,33,5,49,0
69660587,200,0,8,13,9,2,21,0
69660009,676,2,58,113,40,14,117,0
69659212,526,1,9,65,6,5,179,0
69659324,423,2,10,45,5,3,137,0
69659008,26,0,2,3,0,1,2,0
69617770,517,2,46,88,42,10,167,0
69657964,118,4,22,15,1,0,20,0
69656652,43,0,4,3,1,1,7,0
69653768,9662,90,306,1932,607,405,1565,0
69653343,695,1,8,135,5,5,115,0
69653259,804,8,31,33,41,4,103,0
69653690,1346,71,24,250,20,30,223,0
69652389,183,0,3,4,6,1,12,0
69533551,3332,28,124,344,255,23,479,0
69652251,12,0,0,0,0,0,0,0
69645803,97,1,2,5,6,1,13,0
69561962,406,1,14,51,14,0,65,0
69615095,217,12,10,15,11,1,30,0
69648624,1024,3,17,177,25,18,87,0
69645904,295,0,9,83,8,7,40,0
69647351,358,2,19,86,2,5,72,0
69642254,93,0,3,7,6,3,6,0
69645539,225,1,8,62,3,4,40,0
69612150,87,0,4,7,7,1,12,0
69600207,273,1,8,6,4,5,27,0
69641170,71,0,0,8,1,2,1,0
69642961,268,1,10,65,6,7,76,0
69641004,95,0,5,10,3,1,8,0
69640041,104,0,3,20,2,1,26,0
69640043,1922,1,38,104,52,7,170,0
69638826,32,0,0,0,0,0,0,0
69637588,12506,75,216,1959,1132,113,2292,0
69637189,162,0,4,25,2,2,34,0
69637246,280,2,5,62,3,1,50,0
69609028,86,0,3,13,6,0,13,0
69052959,103,0,13,7,10,2,20,0
69598408,98,0,5,8,4,5,18,0
69633408,120,0,9,21,7,5,24,0
69611457,19,1,2,1,2,0,4,0
69629507,12,0,2,1,0,0,2,0
69629740,6,0,0,1,0,0,0,0
69629305,73,0,0,5,1,1,3,0
69629048,18,0,0,1,0,0,0,0
69628731,3,0,0,1,0,0,1,0
69628509,8,0,0,1,0,0,1,0
69627076,230,3,28,30,36,13,44,0
69627566,33,2,4,6,8,1,9,0
69627487,6,0,0,1,0,0,1,0
69626881,1,0,0,1,0,0,0,0
69626656,9,0,0,1,0,0,0,0
69627177,11,0,0,1,0,0,0,0
69626986,20,0,0,2,0,0,1,0
69626560,26,4,1,3,4,3,6,0
69622181,254,0,6,45,4,3,47,0
69621665,168,3,3,7,4,1,8,0
69620524,87,1,7,8,21,0,17,0
69576506,90,0,0,9,8,3,14,0
69617599,42,0,1,1,2,0,3,0
69616188,49,0,2,1,2,0,9,0
69614497,176,0,6,1,4,2,9,0
69600855,56,31,3,2,0,0,3,0
69616704,139,0,5,5,5,4,18,0
69615126,10,0,0,0,0,1,1,0
69615587,59,1,6,5,2,2,8,0
69614909,180,0,6,13,5,0,12,0
69614915,252,0,4,13,5,0,14,0
69612581,1,0,0,1,0,0,1,0
69611917,398,1,16,17,13,2,44,0
69561579,188,1,4,4,6,0,24,0
69611197,8146,77,141,1168,869,192,1439,0
69600876,4857,29,81,534,251,32,660,0
69608723,93,3,6,1,0,2,9,0
69606083,82,0,0,1,2,0,3,0
69603423,57,0,5,1,0,0,4,0
69605170,236,1,11,30,5,0,44,0
69604591,5,0,1,0,0,0,1,0
69602873,159,1,6,9,2,4,10,0
69601046,222,2,11,13,10,4,22,0
69600508,85,2,13,7,7,1,14,0
69599759,562,0,10,75,29,3,65,0
69601154,24537,57,132,431,275,76,1409,0
69584493,83,0,7,20,7,4,13,0
69596226,47,0,0,0,0,0,2,0
69595095,116,1,10,19,5,1,22,0
69594341,76,0,2,13,1,2,7,0
69581763,791,1,36,85,43,9,111,0
69592106,70,0,0,5,5,0,14,0
69591148,22,0,0,1,0,0,0,0
69562010,1014,3,39,81,62,12,153,0
69589333,113,0,3,23,2,0,5,0
69576819,9,0,1,2,2,1,2,0
69577205,131,0,1,1,0,1,2,0
69587355,976,0,22,60,85,7,107,0
69586076,22,0,6,1,4,0,4,0
69587666,18,0,0,2,4,0,4,0
69586461,96,1,2,8,13,1,17,0
69584579,84,1,2,4,0,0,1,0
69552952,2304,1,43,211,63,9,138,0
69490074,58117,1530,788,9347,7002,828,9815,0
69584336,216,1,3,4,1,2,5,0
69581658,1281,6,22,214,235,10,276,0
69580677,60,1,1,5,2,0,5,0
69579527,93,3,2,3,0,2,6,0
69577353,91,0,2,2,1,3,7,0
69567291,73,0,4,4,6,1,7,0
69566982,187,0,3,30,6,0,22,0
69534049,34,0,0,4,1,1,7,0
69526060,1004,5,31,79,18,7,116,0
69509987,3438,21,101,351,255,33,426,0
69507765,136,0,12,25,13,1,32,0
69384816,8319,56,115,1698,979,98,1988,0
69279208,570,1,29,32,27,10,103,0
68784546,79,0,10,7,6,1,11,0
69575899,10,0,0,1,0,0,0,0
69575308,8923,134,83,1582,326,70,935,0
69555497,12895,54,70,444,517,136,1613,0
69525188,3151,10,51,229,39,8,229,0
69572208,129,1,9,41,15,3,43,0
69572548,26,1,4,4,4,0,8,0
69571976,102,1,5,30,12,3,34,0
69570397,214,0,10,7,14,1,26,0
69553188,5370,19,85,438,188,45,439,0
69536996,7836,29,73,363,100,44,618,0
68872933,2171,4,10,23,14,4,45,0
69570200,19,0,0,0,0,0,0,0
69387202,93,0,5,8,8,1,8,0
69019160,128,0,4,4,1,0,11,0
68966230,285,2,12,15,12,4,28,0
69550233,418,3,18,70,24,3,46,0
69568073,104,0,3,10,10,3,19,0
69566959,5065,24,180,959,279,173,654,0
69536351,19,0,6,3,4,0,6,0
69567047,427,0,25,32,18,5,52,0
68880344,1433,13,48,287,120,15,406,0
69566445,174,0,6,23,11,2,14,0
69566186,93,0,10,15,8,1,16,0
69565882,46,0,1,3,0,0,5,0
69544175,3485,79,70,259,108,21,428,0
69563395,171,0,3,2,1,0,6,0
69550684,686,5,25,107,70,9,144,0
69538213,36,0,4,4,2,1,5,0
69560564,46,0,6,1,2,0,3,0
69560037,22,0,4,0,0,1,2,0
69557471,10647,34,84,987,361,19,1177,0
69559580,21,1,3,2,4,0,5,0
69559014,2125,11,82,87,88,3,321,0
69501401,163,0,4,10,6,2,24,0
69524158,252,2,14,13,24,10,38,0
69558857,17,0,0,0,0,0,0,0
69555482,1320,6,9,108,25,2,88,0
69554384,42,0,6,2,3,0,6,0
69553987,106,3,6,7,4,2,13,0
69548761,848,2,16,85,52,5,136,0
69553506,37,0,4,2,2,2,6,0
69556512,11242,730,240,270,213,45,925,0
69534158,57,0,4,4,3,1,7,0
69512590,802,12,25,85,24,4,88,0
69550517,112,0,0,1,0,1,1,0
69547863,13,0,0,0,0,0,0,0
69546190,100,1,8,5,7,4,16,0
69274816,13403,165,195,1348,882,118,1736,0
69519887,729037,13964,3494,60153,81673,10722,99913,0
69545875,194,0,23,23,14,6,50,0
69543947,8715,162,60,400,148,36,527,0
69544157,9,0,0,0,0,0,0,0
69541072,101,6,1,1,0,1,3,0
69536204,277,3,0,2,4,9,4,0
69539606,53,0,7,8,6,0,4,0
69536028,234,0,3,21,2,2,25,0
69538473,250,0,2,6,0,0,7,0
69534404,68,1,7,15,6,2,18,0
69535543,609,1,9,8,9,0,39,0
69537273,6,0,0,0,0,0,1,0
69536501,3001,96,48,502,79,47,514,0
69533186,1900,1,9,142,19,11,111,0
69536121,6,0,0,0,0,0,0,0
69536409,4734,74,43,224,105,18,307,0
69536013,6,0,0,0,0,0,0,0
69530710,2179,5,64,262,153,19,270,0
69532681,67,1,9,4,6,6,12,0
69532465,115,0,5,17,12,2,20,0
69530266,181,0,1,6,2,2,7,0
69526903,51,0,3,6,0,0,7,0
69527549,79,0,3,3,4,3,6,0
69527579,87,2,5,6,5,1,8,0
69525825,45,0,1,6,1,1,3,0
69522401,383,0,8,18,7,1,23,0
69518762,1096,33,39,22,11,7,103,0
69523679,183,0,13,15,7,4,26,0
69479571,1928,1,59,167,55,7,202,0
69518094,131,1,3,6,0,1,8,0
69473765,4645,14,89,376,196,20,478,0
69035017,145,1,7,6,2,2,13,0
69517641,599,5,20,50,40,3,106,0
69156065,7201,31,152,771,705,142,1281,0
69050703,5238,3,40,258,92,17,401,0
69516250,1788,2,38,400,169,36,298,0
69518102,2616,7,33,303,130,18,221,0
69513948,14,0,0,0,2,2,1,0
69515672,492,1,10,144,5,3,96,0
69515003,456,0,19,43,28,5,82,0
69513333,2016,2,35,323,40,20,394,0
69513683,130,28,9,39,17,6,38,0
69073359,1211,7,57,165,66,8,260,0
69512079,89,0,3,20,0,1,16,0
68501602,10314,88,210,1633,1153,121,1583,0
69078760,1029,8,86,58,51,8,288,0
69510755,36,0,1,10,0,1,2,0
69510401,1690,4,19,263,12,9,203,0
69510660,417,0,9,57,9,3,131,0
69502549,73,0,4,10,5,0,13,0
69509957,7445,25,86,1203,559,88,956,0
69389704,2957,8,76,446,238,29,510,0
69493530,128,12,6,9,3,4,11,0
69508285,12075,65,217,2304,420,256,1616,0
69508298,106,1,6,39,4,5,28,0
69508300,76,0,0,7,1,1,4,0
69507264,57,0,14,7,11,0,14,0
69507103,589,1,9,42,20,0,48,0
69470332,51364,248,353,5387,3504,389,5485,0
69434888,3119,4,39,651,371,59,585,0
69398600,726,3,32,76,55,5,151,0
69300276,1010,10,55,63,50,2,119,0
69506172,210,0,7,53,4,3,41,0
69224678,2952,26,117,273,107,41,379,0
69379472,28118,181,279,2324,1874,242,3624,0
69503784,7,0,0,0,0,0,0,0
69501131,70,0,4,14,6,1,17,0
69500885,122,0,2,9,4,0,8,0
69500582,237,1,10,27,11,3,39,0
69500321,6,0,0,0,0,0,0,0
69500407,87,0,12,19,8,0,11,0
69434081,952,2,40,139,63,9,217,0
69399070,1601,2,45,339,169,22,309,0
68940793,1055,0,23,51,31,4,146,0
69499083,98,13,5,10,1,0,15,0
69496026,100,0,4,24,2,1,11,0
69496515,108,1,13,20,13,2,41,0
69494867,46,0,0,0,3,4,3,0
69494068,530,1,26,45,35,6,55,0
69438791,2264,45,58,105,90,34,186,0
69493094,8,0,0,0,0,0,0,0
69488294,1420,6,17,55,69,23,101,0
69492255,589,4,30,111,41,12,135,0
69485265,77,0,7,8,10,3,11,0
69488671,260,1,28,27,26,3,43,0
69487594,323,1,23,48,15,3,69,0
69481975,13,0,0,1,0,0,1,0
69481093,188,0,4,28,12,2,39,0
69479580,82,0,2,0,0,0,3,0
69477694,869,7,63,67,44,8,131,0
69475912,11,0,0,0,0,0,0,0
69473558,33,0,4,2,1,1,5,0
69472476,15,0,0,0,0,2,1,0
69470464,13,0,0,1,0,0,1,0
69467172,287,0,23,62,9,3,54,0
69470356,21,0,5,1,2,2,3,0
69445715,1130,17,35,127,26,25,180,0
69376404,351291,1493,1760,34369,26915,3410,31707,0
69466821,170,0,6,45,18,3,45,0
69462012,224,2,9,20,14,1,44,0
69462258,65,0,2,16,2,1,16,0
69462078,348,1,7,45,16,2,36,0
69461369,30209,396,398,968,963,265,3400,0
69461510,83,0,6,29,5,1,20,0
69462074,4,0,0,0,0,0,0,0
69443039,320,0,5,13,5,3,29,0
69454489,78,0,3,9,12,2,18,0
69455237,2,0,0,0,0,0,1,0
69451541,2,0,0,0,0,0,0,0
69435762,253,0,22,40,29,5,39,0
69450057,13,0,0,0,0,0,0,0
69409106,992,34,23,119,37,6,107,0
69449023,54,0,4,4,2,2,9,0
69448737,3190,53,79,590,114,71,426,0
69448640,17,0,0,1,0,0,1,0
69447820,1467,3,14,160,86,25,140,0
69447586,71,1,3,6,0,1,6,0
69446709,27,0,0,2,0,1,4,0
69435337,589,4,14,42,28,2,56,0
69445073,11,0,0,1,0,0,0,0
69445266,19,0,0,1,0,1,1,0
69445129,9,0,0,1,0,0,0,0
69445297,7,0,0,2,0,0,1,0
69445218,10,0,0,1,0,0,1,0
69444674,1042,19,25,66,87,10,139,0
69445177,13,0,0,1,0,0,2,0
69444874,41,0,0,1,0,0,0,0
69444963,6,0,0,1,0,0,0,0
69445001,2,0,0,1,0,0,0,0
69444926,3,0,0,1,0,0,0,0
69432510,109,1,14,16,17,3,23,0
69443029,95,0,3,6,1,2,6,0
69442529,27,0,0,0,0,0,0,0
69441579,2,0,0,0,0,0,0,0
69440077,20,0,3,2,1,0,6,0
69439634,58,0,5,17,5,0,22,0
69437352,872,3,14,51,7,6,48,0
69441154,493,0,6,93,6,6,68,0
69435633,94,0,8,19,12,3,14,0
